id,name,network_level,source,lat,lon,coord_source,coord_quality,voltage_in_kv,voltage_out_kv,voltage_levels,voltage_source,capacity_available_mw,capacity_reserved_mw,capacity_total_mw,operator,commune,departement,region,function,substation_type,osm_id,osm_match_score,osm_match_distance_m,source_id,code_insee,capacity_source,last_updated,notes
ORE_50647_loc_4884089_m154497,,DX_SOURCE,AGENCE_ORE,48.84088853016682,-1.5449674841304797,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Yquelon,Manche,Normandie,,distribution,way_182898111,,32.46479604457558,50647,50647,MISSING,14/03/2025,
ORE_51440_loc_4929973_433987,,DX_SOURCE,AGENCE_ORE,49.29973195493848,4.339874906764005,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Pontfaverger-Moronvilliers,Marne,Grand Est,,,way_82825426,,29.858655670050886,51440,51440,MISSING,14/03/2025,
ORE_65031_loc_4289921_036505,,DX_SOURCE,AGENCE_ORE,42.89920804192469,0.3650541719929356,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Arreau,Hautes-Pyrénées,Occitanie,,transmission,way_314378570,,99.67302972062484,65031,65031,MISSING,14/03/2025,
ORE_74173_loc_4585835_661357,,DX_SOURCE,AGENCE_ORE,45.85835276971657,6.613570137172004,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Megève,Haute-Savoie,Auvergne-Rhône-Alpes,,transmission,way_68157345,,33.8485114705893,74173,74173,MISSING,14/03/2025,
ORE_37261_loc_4743130_067393,,DX_SOURCE,AGENCE_ORE,47.43130019578973,0.673932076045509,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Tours,Indre-et-Loire,Centre-Val de Loire,,,way_128845095,,28.52033591036822,37261,37261,MISSING,14/03/2025,
ORE_37214_loc_4740179_067802,,DX_SOURCE,AGENCE_ORE,47.401794252614074,0.6780187613382871,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Saint-Cyr-sur-Loire,Indre-et-Loire,Centre-Val de Loire,,,way_63364511,,23.485670832812612,37214,37214,MISSING,14/03/2025,
ORE_35360_loc_4812885_m123909,,DX_SOURCE,AGENCE_ORE,48.12884913395155,-1.2390917650777356,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Vitré,Ille-et-Vilaine,Bretagne,,,way_188216180,,78.3258752037675,35360,35360,MISSING,14/03/2025,
ORE_83009_loc_4314576_576634,,DX_SOURCE,AGENCE_ORE,43.14576118824527,5.766342115156976,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Bandol,Var,Provence-Alpes-Côte d'Azur,,,way_490373659,,12.544038040340338,83009,83009,MISSING,14/03/2025,
ORE_22046_loc_4830405_m250488,,DX_SOURCE,AGENCE_ORE,48.30405206967103,-2.5048778446326145,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Le Mené,Côtes-d'Armor,Bretagne,,,way_305917708,,36.427808314358444,22046,22046,MISSING,14/03/2025,
ORE_39101_loc_4709880_544544,,DX_SOURCE,AGENCE_ORE,47.098798395368654,5.445444800273154,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Champvans,Jura,Bourgogne-Franche-Comté,,,,,,39101,39101,MISSING,14/03/2025,
ORE_69259_loc_4571590_490675,,DX_SOURCE,AGENCE_ORE,45.71590469911781,4.906747039783995,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Vénissieux,Rhône,Auvergne-Rhône-Alpes,,transmission,way_125721667,,58.88784351624134,69259,69259,MISSING,14/03/2025,
ORE_41271_loc_4749262_168311,,DX_SOURCE,AGENCE_ORE,47.49262476150884,1.6831107556206684,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Vernou-en-Sologne,Loir-et-Cher,Centre-Val de Loire,,distribution,way_121119640,,40.76441935654258,41271,41271,MISSING,14/03/2025,
ORE_08222_loc_5000065_470894,,DX_SOURCE,AGENCE_ORE,50.00065487969263,4.7089400154259105,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Haybes,Ardennes,Grand Est,,,way_175129792,,14.003541251627484,08222,08222,MISSING,14/03/2025,
ORE_21425_loc_4762093_432315,,DX_SOURCE,AGENCE_ORE,47.62092738419553,4.323145398250631,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Montbard,Côte-d'Or,Bourgogne-Franche-Comté,,,way_163423542,,70.34768739755319,21425,21425,MISSING,14/03/2025,
ORE_22158_loc_4819726_m300576,,DX_SOURCE,AGENCE_ORE,48.19726240675049,-3.0057591655798266,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Guerlédan,Côtes-d'Armor,Bretagne,,,,,,22158,22158,MISSING,14/03/2025,
ORE_79049_loc_4683360_m046823,,DX_SOURCE,AGENCE_ORE,46.833604238843016,-0.4682346004704416,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Bressuire,Deux-Sèvres,Nouvelle-Aquitaine,,,way_150917809,,14.046571327914737,79049,79049,MISSING,14/03/2025,
ORE_32096_loc_4396122_m003146,,DX_SOURCE,AGENCE_ORE,43.961220463272795,-0.031456543489947704,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Cazaubon,Gers,Occitanie,,,way_148730961,,29.820330775557014,32096,32096,MISSING,14/03/2025,
ORE_33162_loc_4489072_m063709,,DX_SOURCE,AGENCE_ORE,44.8907239293309,-0.6370865069775541,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Eysines,Gironde,Nouvelle-Aquitaine,,transmission,way_138610604,,38.61830414604256,33162,33162,MISSING,14/03/2025,
ORE_33529_loc_4454022_m116058,,DX_SOURCE,AGENCE_ORE,44.5402227477202,-1.1605788374107606,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,La Teste-de-Buch,Gironde,Nouvelle-Aquitaine,,,way_226210579,,16.425179413448166,33529,33529,MISSING,14/03/2025,
ORE_62591_loc_5012595_295241,,DX_SOURCE,AGENCE_ORE,50.125948291355186,2.952409442372483,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Morchies,Pas-de-Calais,Hauts-de-France,,transmission,way_986506106,,4.893752524498524,62591,62591,MISSING,14/03/2025,
ORE_44029_loc_4726558_m131333,,DX_SOURCE,AGENCE_ORE,47.26557712328134,-1.3133298244855336,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Divatte-sur-Loire,Loire-Atlantique,Pays de la Loire,,distribution,way_171530783,,25.702845708756954,44029,44029,MISSING,14/03/2025,
ORE_44109_loc_4721976_m155724,,DX_SOURCE,AGENCE_ORE,47.21975639575836,-1.5572433596465252,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Nantes,Loire-Atlantique,Pays de la Loire,,,way_537448719,,29.469084457737292,44109,44109,MISSING,14/03/2025,
ORE_26215_loc_4446742_536730,,DX_SOURCE,AGENCE_ORE,44.467422733447876,5.367299094206089,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,La Motte-Chalancon,Drôme,Auvergne-Rhône-Alpes,,,,,,26215,26215,MISSING,14/03/2025,
ORE_76540_loc_4943317_108963,,DX_SOURCE,AGENCE_ORE,49.43317137622761,1.089631347692337,OFFICIAL,EXACT,20.0,20.0,20kV/20kV,OSM,,,,Enedis,Rouen,Seine-Maritime,Normandie,,minor_distribution,node_12824087080,,17.305448569856082,76540,76540,MISSING,14/03/2025,
ORE_50298_loc_4929613_m127124,,DX_SOURCE,AGENCE_ORE,49.296125134039535,-1.271241369531431,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Méautis,Manche,Normandie,,distribution,way_177761822,,22.96038554683592,50298,50298,MISSING,14/03/2025,
ORE_79270_loc_4641630_m021034,,DX_SOURCE,AGENCE_ORE,46.41630051886016,-0.21033552354925736,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Saint-Maixent-l'École,Deux-Sèvres,Nouvelle-Aquitaine,,,way_155327565,,18.234333199463872,79270,79270,MISSING,14/03/2025,
ORE_85084_loc_4676114_m124540,,DX_SOURCE,AGENCE_ORE,46.761141694004635,-1.2454041745835747,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Essarts-en-Bocage,Vendée,Pays de la Loire,,,way_112310478,,27.235503745606177,85084,85084,MISSING,14/03/2025,
ORE_08336_loc_4965689_516230,,DX_SOURCE,AGENCE_ORE,49.656888109130904,5.162303326316912,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Osnes,Ardennes,Grand Est,,transmission,way_209181902,,16.04725240368108,08336,08336,MISSING,14/03/2025,
ORE_49020_loc_4746270_m063185,,DX_SOURCE,AGENCE_ORE,47.462700104077264,-0.6318475976779026,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Beaucouzé,Maine-et-Loire,Pays de la Loire,,transmission,way_147174250,,89.76631326583757,49020,49020,MISSING,14/03/2025,
ORE_49092_loc_4721287_m075199,,DX_SOURCE,AGENCE_ORE,47.212873698540484,-0.7519887294300169,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Chemillé-en-Anjou,Maine-et-Loire,Pays de la Loire,,,way_85852860,,22.89358703360672,49092,49092,MISSING,14/03/2025,
ORE_83042_loc_4326011_656954,,DX_SOURCE,AGENCE_ORE,43.26011277011798,6.569542449048628,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Cogolin,Var,Provence-Alpes-Côte d'Azur,,transmission,way_232188950,,69.17471336844058,83042,83042,MISSING,14/03/2025,
ORE_31033_loc_4334715_144581,,DX_SOURCE,AGENCE_ORE,43.34715382119215,1.4458136306342877,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Auterive,Haute-Garonne,Occitanie,,distribution,way_585987462,,47.91429017295505,31033,31033,MISSING,14/03/2025,
ORE_09290_loc_4284118_093753,,DX_SOURCE,AGENCE_ORE,42.84118054362529,0.9375313470538048,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Sentein,Ariège,Occitanie,,,way_818615612,,46.060694088399536,09290,09290,MISSING,14/03/2025,
ORE_12146_loc_4434285_257348,,DX_SOURCE,AGENCE_ORE,44.34284630073962,2.573476574632675,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Le Monastère,Aveyron,Occitanie,,,way_115513475,,64.6019875413297,12146,12146,MISSING,14/03/2025,
ORE_12270_loc_4432662_305520,,DX_SOURCE,AGENCE_ORE,44.326622505401176,3.055202320774568,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Sévérac d'Aveyron,Aveyron,Occitanie,,,way_184118513,,12.084224493181656,12270,12270,MISSING,14/03/2025,
ORE_57600_loc_4944510_617231,,DX_SOURCE,AGENCE_ORE,49.44510317593452,6.172305420762994,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Roussy-le-Village,Moselle,Grand Est,,distribution,way_219547358,,41.18942736339992,57600,57600,MISSING,14/03/2025,
ORE_57683_loc_4929972_613359,,DX_SOURCE,AGENCE_ORE,49.29971637364282,6.13359081630058,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Uckange,Moselle,Grand Est,,distribution,way_640142875,,9.877511774438801,57683,57683,MISSING,14/03/2025,
ORE_14342_loc_4931542_m110003,,DX_SOURCE,AGENCE_ORE,49.315423480754234,-1.1000307079857392,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Isigny-sur-Mer,Calvados,Normandie,,distribution,way_177761823,,38.41253715212931,14342,14342,MISSING,14/03/2025,
ORE_57227_loc_4918038_688193,,DX_SOURCE,AGENCE_ORE,49.18037648370009,6.8819297307265845,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Forbach,Moselle,Grand Est,,distribution,way_158375563,,17.851998136130234,57227,57227,MISSING,14/03/2025,
ORE_87011_loc_4610541_104356,,DX_SOURCE,AGENCE_ORE,46.10541177464782,1.043555338966081,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Bellac,Haute-Vienne,Nouvelle-Aquitaine,,distribution,way_355799177,,19.55598953542266,87011,87011,MISSING,14/03/2025,
ORE_15231_loc_4510279_303425,,DX_SOURCE,AGENCE_ORE,45.10279249180954,3.0342502027864735,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Talizat,Cantal,Auvergne-Rhône-Alpes,,transmission,way_135873560,,53.84761252494741,15231,15231,MISSING,14/03/2025,
ORE_23122_loc_4596404_178755,,DX_SOURCE,AGENCE_ORE,45.96404474766325,1.7875484725347695,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Mansat-la-Courrière,Creuse,Nouvelle-Aquitaine,,,way_139869891,,27.711679786074626,23122,23122,MISSING,14/03/2025,
ORE_37233_loc_4739083_074476,,DX_SOURCE,AGENCE_ORE,47.3908296405905,0.7447564727002832,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Saint-Pierre-des-Corps,Indre-et-Loire,Centre-Val de Loire,,,way_491733418,,51.53768722115511,37233,37233,MISSING,14/03/2025,
ORE_71076_loc_4681737_485044,,DX_SOURCE,AGENCE_ORE,46.817365266548855,4.8504388650722685,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Chalon-sur-Saône,Saône-et-Loire,Bourgogne-Franche-Comté,,industrial,node_10600069412,,4.755683522434811,71076,71076,MISSING,14/03/2025,
ORE_72176_loc_4765176_015165,,DX_SOURCE,AGENCE_ORE,47.65175966958476,0.15164693633184193,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Le Lude,Sarthe,Pays de la Loire,,distribution,way_172267708,,22.26796650199238,72176,72176,MISSING,14/03/2025,
ORE_13207_loc_4328978_536934,,DX_SOURCE,AGENCE_ORE,43.289781810166595,5.369344740595971,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Marseille 7e Arrondissement,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,,distribution,way_733773947,,7.753930018119067,13207,13207,MISSING,14/03/2025,
ORE_17093_loc_4588291_m122066,,DX_SOURCE,AGENCE_ORE,45.88291259638367,-1.2206599206357285,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Le Château-d'Oléron,Charente-Maritime,Nouvelle-Aquitaine,,,way_491655570,,13.579147419362142,17093,17093,MISSING,14/03/2025,
ORE_02813_loc_4976769_351691,,DX_SOURCE,AGENCE_ORE,49.76769066753345,3.516912921627397,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Villers-le-Sec,Aisne,Hauts-de-France,,,,,,02813,02813,MISSING,14/03/2025,
ORE_76351_loc_4949280_012817,,DX_SOURCE,AGENCE_ORE,49.49279723572173,0.12816950163712315,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Le Havre,Seine-Maritime,Normandie,,,way_334823502,,43.78862095473799,76351,76351,MISSING,14/03/2025,
ORE_68154_loc_4776898_738096,,DX_SOURCE,AGENCE_ORE,47.768978837528756,7.380964315404769,OFFICIAL,EXACT,20.0,20.0,20kV/20kV,OSM,,,,Enedis,Illzach,Haut-Rhin,Grand Est,,distribution,way_653464944,,56.0763134529025,68154,68154,MISSING,14/03/2025,
ORE_82121_loc_4400814_134105,,DX_SOURCE,AGENCE_ORE,44.00813873647635,1.3410500058593635,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Montauban,Tarn-et-Garonne,Occitanie,,distribution,way_142605504,,47.4623583379037,82121,82121,MISSING,14/03/2025,
ORE_54273_loc_4917119_589331,,DX_SOURCE,AGENCE_ORE,49.171190682278166,5.893307672887717,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Jarny,Meurthe-et-Moselle,Grand Est,,,way_31109447,,18.83721115267302,54273,54273,MISSING,14/03/2025,
ORE_49267_loc_4747327_m051476,,DX_SOURCE,AGENCE_ORE,47.47327355796522,-0.5147625486858277,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Saint-Barthélemy-d'Anjou,Maine-et-Loire,Pays de la Loire,,transmission,way_177912872,,61.95633334891697,49267,49267,MISSING,14/03/2025,
ORE_49023_loc_4717355_m100850,,DX_SOURCE,AGENCE_ORE,47.17355148752678,-1.008501102800108,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Beaupréau-en-Mauges,Maine-et-Loire,Pays de la Loire,,transmission,way_482645262,,39.001929964747475,49023,49023,MISSING,14/03/2025,
ORE_51418_loc_4923725_397556,,DX_SOURCE,AGENCE_ORE,49.23724701007324,3.9755591578303124,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Ormes,Marne,Grand Est,,distribution,way_623949241,,22.500112016471782,51418,51418,MISSING,14/03/2025,
ORE_55040_loc_4897224_523961,,DX_SOURCE,AGENCE_ORE,48.97223746312217,5.239612686587426,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Beausite,Meuse,Grand Est,,distribution,way_1272896526,,58.378064422572216,55040,55040,MISSING,14/03/2025,
ORE_94022_loc_4877234_240778,,DX_SOURCE,AGENCE_ORE,48.77233646933942,2.407781273826042,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Choisy-le-Roi,Val-de-Marne,Île-de-France,,distribution,way_491948658,,32.86375405100237,94022,94022,MISSING,14/03/2025,
ORE_12251_loc_4405090_280552,,DX_SOURCE,AGENCE_ORE,44.050903732076385,2.805521512977384,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Saint-Victor-et-Melvieu,Aveyron,Occitanie,,transmission,way_80719004,,94.27141916339043,12251,12251,MISSING,14/03/2025,
ORE_73011_loc_4566547_636707,,DX_SOURCE,AGENCE_ORE,45.66547167397026,6.3670731006889,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Albertville,Savoie,Auvergne-Rhône-Alpes,,distribution,way_518136754,,17.959618449713922,73011,73011,MISSING,14/03/2025,
ORE_73026_loc_4521461_671228,,DX_SOURCE,AGENCE_ORE,45.214609107913,6.712279214545678,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Avrieux,Savoie,Auvergne-Rhône-Alpes,,transmission,way_146449309,,16.614716711171447,73026,73026,MISSING,14/03/2025,
ORE_76351_loc_4947788_014761,,DX_SOURCE,AGENCE_ORE,49.47787647360661,0.14760587381602575,OFFICIAL,EXACT,400.0,20.0,400kV/20kV,OSM,,,,Enedis,Le Havre,Seine-Maritime,Normandie,,transmission,way_118244194,,45.10811888173042,76351,76351,MISSING,14/03/2025,
ORE_95176_loc_4895066_220088,,DX_SOURCE,AGENCE_ORE,48.95066035211201,2.2008842158098507,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Cormeilles-en-Parisis,Val-d'Oise,Île-de-France,,transmission,way_32876673,,70.87927155568785,95176,95176,MISSING,14/03/2025,
ORE_92012_loc_4884746_223548,,DX_SOURCE,AGENCE_ORE,48.847463641825044,2.2354760236792663,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Boulogne-Billancourt,Hauts-de-Seine,Île-de-France,,transmission,way_715176993,,26.048946347694077,92012,92012,MISSING,14/03/2025,
ORE_95572_loc_4905015_214772,,DX_SOURCE,AGENCE_ORE,49.05014820117106,2.1477183600934033,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Saint-Ouen-l'Aumône,Val-d'Oise,Île-de-France,,transmission,relation_17328947,,29.138494347254266,95572,95572,MISSING,14/03/2025,
ORE_23075_loc_4630315_164688,,DX_SOURCE,AGENCE_ORE,46.30314517298335,1.646883579542504,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Dun-le-Palestel,Creuse,Nouvelle-Aquitaine,,transmission,way_214450537,,22.700532956553317,23075,23075,MISSING,14/03/2025,
ORE_56120_loc_4774911_m274394,,DX_SOURCE,AGENCE_ORE,47.74910517352553,-2.7439390086909654,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Locqueltas,Morbihan,Bretagne,,distribution,way_191694776,,20.834689568305507,56120,56120,MISSING,14/03/2025,
ORE_50225_loc_4896576_m122382,,DX_SOURCE,AGENCE_ORE,48.9657643727694,-1.2238248400456775,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Le Guislain,Manche,Normandie,,distribution,way_1154016600,,22.168963052847403,50225,50225,MISSING,14/03/2025,
ORE_70550_loc_4762158_614507,,DX_SOURCE,AGENCE_ORE,47.621581232896936,6.145069747208845,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Vesoul,Haute-Saône,Bourgogne-Franche-Comté,,,way_122117484,,23.10212281251531,70550,70550,MISSING,14/03/2025,
ORE_79349_loc_4602218_m009285,,DX_SOURCE,AGENCE_ORE,46.022179615126724,-0.09285180569616874,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Villemain,Deux-Sèvres,Nouvelle-Aquitaine,,,,,,79349,79349,MISSING,14/03/2025,
ORE_49344_loc_4765157_m064125,,DX_SOURCE,AGENCE_ORE,47.65157369104593,-0.6412481393034987,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Thorigné-d'Anjou,Maine-et-Loire,Pays de la Loire,,,way_177915931,,36.57151571786902,49344,49344,MISSING,14/03/2025,
ORE_42323_loc_4555056_430643,,DX_SOURCE,AGENCE_ORE,45.55056252980898,4.306426509361864,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Veauche,Loire,Auvergne-Rhône-Alpes,,distribution,way_130771506,,35.57114855141373,42323,42323,MISSING,14/03/2025,
